station 118179,,,,,,
Start Date/Time,Year,Month,Day,Hour,2-hr Precip (in),Rank
2012-08-31T22,2012,08,31,22,1.02,132
1948-08-17T21,1948,08,17,21,1.01,133
2010-05-31T11,2010,05,31,11,1.01,134
2013-05-03T18,2013,05,03,18,1.01,135
1957-07-15T10,1957,07,15,10,1.00,136
1973-07-19T20,1973,07,19,20,1.00,137
1986-07-10T05,1986,07,10,05,1.00,138
1949-09-12T07,1949,09,12,07,0.99,139
1972-06-28T06,1972,06,28,06,0.99,140
1989-08-28T12,1989,08,28,12,0.99,141
2002-06-13T05,2002,06,13,05,0.99,142
2009-07-25T00,2009,07,25,00,0.99,143
2012-09-01T02,2012,09,01,02,0.99,144
2005-05-10T14,2005,05,10,14,0.98,145
1948-07-15T12,1948,07,15,12,0.97,146
1957-08-28T03,1957,08,28,03,0.97,147
1966-05-21T02,1966,05,21,02,0.97,148
1967-09-19T18,1967,09,19,18,0.97,149
1987-06-19T18,1987,06,19,18,0.97,150
1992-07-26T00,1992,07,26,00,0.97,151
1997-09-08T17,1997,09,08,17,0.97,152
2008-09-14T06,2008,09,14,06,0.97,153
1965-09-14T20,1965,09,14,20,0.96,154
1966-08-15T21,1966,08,15,21,0.96,155
1999-07-27T00,1999,07,27,00,0.96,156
2000-07-11T01,2000,07,11,01,0.96,157
2002-05-07T01,2002,05,07,01,0.96,158
2011-05-28T13,2011,05,28,13,0.96,159
1966-09-03T14,1966,09,03,14,0.95,160
1975-05-06T15,1975,05,06,15,0.95,161
1975-09-19T00,1975,09,19,00,0.95,162
1992-07-30T03,1992,07,30,03,0.95,163
1995-05-24T03,1995,05,24,03,0.95,164
1963-08-19T04,1963,08,19,04,0.94,165
2013-07-10T08,2013,07,10,08,0.94,166
1955-05-28T04,1955,05,28,04,0.93,167
1955-08-29T18,1955,08,29,18,0.93,168
1962-07-13T14,1962,07,13,14,0.93,169
2009-05-15T17,2009,05,15,17,0.93,170
1990-07-29T17,1990,07,29,17,0.92,171
1991-05-04T22,1991,05,04,22,0.92,172
1991-05-18T01,1991,05,18,01,0.92,173
2003-08-31T23,2003,08,31,23,0.92,174
1979-08-20T17,1979,08,20,17,0.91,175
1981-07-19T20,1981,07,19,20,0.91,176
2005-07-18T13,2005,07,18,13,0.91,177
1954-06-13T13,1954,06,13,13,0.90,178
1959-07-23T06,1959,07,23,06,0.90,179
1966-05-17T07,1966,05,17,07,0.90,180
1992-06-15T09,1992,06,15,09,0.90,181
1994-07-20T18,1994,07,20,18,0.90,182
1994-08-26T12,1994,08,26,12,0.90,183
2002-08-23T04,2002,08,23,04,0.90,184
1956-05-26T02,1956,05,26,02,0.89,185
1976-06-24T06,1976,06,24,06,0.89,186
1977-08-06T16,1977,08,06,16,0.89,187
2000-06-11T09,2000,06,11,09,0.89,188
1962-06-09T04,1962,06,09,04,0.88,189
1980-08-16T07,1980,08,16,07,0.88,190
1987-06-25T10,1987,06,25,10,0.88,191
2000-06-26T01,2000,06,26,01,0.88,192
1949-05-19T08,1949,05,19,08,0.87,193
1971-07-08T22,1971,07,08,22,0.87,194
1978-08-01T23,1978,08,01,23,0.87,195
1993-06-29T01,1993,06,29,01,0.87,196
1998-06-11T09,1998,06,11,09,0.87,197
1965-06-08T14,1965,06,08,14,0.86,198
1977-05-25T13,1977,05,25,13,0.86,199
1982-09-17T17,1982,09,17,17,0.86,200
1985-08-15T06,1985,08,15,06,0.86,201
2007-06-21T22,2007,06,21,22,0.86,202
2007-08-13T03,2007,08,13,03,0.86,203
2011-06-19T05,2011,06,19,05,0.86,204
2013-07-26T20,2013,07,26,20,0.86,205
1956-05-31T03,1956,05,31,03,0.85,206
1956-07-12T08,1956,07,12,08,0.85,207
1963-07-04T08,1963,07,04,08,0.85,208
1968-06-15T00,1968,06,15,00,0.85,209
1972-07-09T08,1972,07,09,08,0.85,210
1981-07-04T06,1981,07,04,06,0.85,211
1993-07-22T08,1993,07,22,08,0.85,212
1998-08-04T19,1998,08,04,19,0.85,213
2002-07-11T07,2002,07,11,07,0.85,214
1970-09-14T04,1970,09,14,04,0.84,215
1980-07-10T06,1980,07,10,06,0.84,216
1986-09-26T12,1986,09,26,12,0.84,217
1988-05-23T07,1988,05,23,07,0.84,218
2009-06-27T21,2009,06,27,21,0.84,219
1968-09-17T21,1968,09,17,21,0.83,220
1982-05-21T02,1982,05,21,02,0.83,221
1990-07-11T13,1990,07,11,13,0.83,222
1993-08-18T11,1993,08,18,11,0.83,223
1995-07-16T17,1995,07,16,17,0.83,224
2008-05-11T01,2008,05,11,01,0.83,225
1965-08-26T02,1965,08,26,02,0.82,226
1969-07-07T20,1969,07,07,20,0.82,227
1972-06-14T20,1972,06,14,20,0.82,228
1977-08-28T17,1977,08,28,17,0.82,229
1984-09-08T14,1984,09,08,14,0.82,230
2000-08-05T07,2000,08,05,07,0.82,231
1952-06-08T23,1952,06,08,23,0.81,232
1961-07-21T15,1961,07,21,15,0.81,233
1987-08-16T21,1987,08,16,21,0.81,234
1988-09-19T10,1988,09,19,10,0.81,235
1979-08-01T06,1979,08,01,06,0.80,236
1985-08-04T20,1985,08,04,20,0.80,237
1986-06-05T14,1986,06,05,14,0.80,238
1986-06-27T19,1986,06,27,19,0.80,239
2005-05-19T05,2005,05,19,05,0.80,240
2009-07-15T03,2009,07,15,03,0.80,241
1960-07-25T12,1960,07,25,12,0.79,242
1969-07-06T20,1969,07,06,20,0.79,243
1978-05-28T18,1978,05,28,18,0.79,244
1989-09-08T15,1989,09,08,15,0.79,245
1949-06-28T16,1949,06,28,16,0.78,246
1960-07-13T03,1960,07,13,03,0.78,247
1961-05-05T22,1961,05,05,22,0.78,248
1968-05-23T01,1968,05,23,01,0.78,249
1976-08-06T05,1976,08,06,05,0.78,250
2010-06-19T00,2010,06,19,00,0.78,251
1949-07-21T22,1949,07,21,22,0.77,252
1965-09-16T00,1965,09,16,00,0.77,253
1968-07-27T04,1968,07,27,04,0.77,254
1981-08-15T02,1981,08,15,02,0.77,255
1989-07-23T13,1989,07,23,13,0.77,256
1969-08-09T03,1969,08,09,03,0.76,257
1971-09-26T12,1971,09,26,12,0.76,258
1983-05-13T16,1983,05,13,16,0.76,259
1993-07-31T16,1993,07,31,16,0.76,260
1998-05-20T10,1998,05,20,10,0.76,261
1952-06-22T02,1952,06,22,02,0.75,262
1967-09-26T20,1967,09,26,20,0.75,263
1973-08-08T23,1973,08,08,23,0.75,264
1979-07-24T05,1979,07,24,05,0.75,265
1985-07-14T23,1985,07,14,23,0.75,266
2010-06-22T09,2010,06,22,09,0.75,267
1949-08-11T17,1949,08,11,17,0.74,268
1960-08-06T03,1960,08,06,03,0.74,269
1970-06-14T14,1970,06,14,14,0.74,270
1974-06-14T20,1974,06,14,20,0.74,271
1985-06-28T00,1985,06,28,00,0.74,272
1986-06-09T08,1986,06,09,08,0.74,273
1991-08-29T11,1991,08,29,11,0.74,274
1997-07-19T19,1997,07,19,19,0.74,275
2001-06-04T05,2001,06,04,05,0.74,276
2013-05-30T22,2013,05,30,22,0.74,277
1950-08-30T19,1950,08,30,19,0.73,278
1960-09-24T16,1960,09,24,16,0.73,279
1961-05-07T23,1961,05,07,23,0.73,280
1993-06-08T16,1993,06,08,16,0.73,281
2007-08-04T15,2007,08,04,15,0.73,282
